id	name	image	minHP	maxHP	minAttack	maxAttack	abilityPassive	abilityActive	firstMap	lastMap	alignment	disabled	Lore
susi	Susi	susi.png	20	30	5	10	-	howl (yrittää summonaa lisää susia)	1	3	forest	FALSE	Susi (Canis lupus)  Tuntomerkit: Ruumiin pituus 100–140 cm, häntä 35–50 cm, paino 20–75 kg. Suden pohjaväri on harmaankeltainen. Mustaa peitinkarvaa esiintyy etuselässä, hartioissa ja hännän kärjessä. Vatsapuoli on vaaleampi. Jalkojen pohjaväri on harmaa, etujalkojen etupuolella voi olla musta juova. Väritys vaihtelee jonkin verran ja erityisesti kesäturkki on punertavampi tai ruosteenruskeaan vivahtava. Suden korvat ovat pystyt ja muutenkin susi muistuttaa pystykorvaista koiraa. Suden erottaminen koirasta on usein vaikeaa, kuitenkin suden häntä riippuu usein suorana ja silmät ovat vinot. Suden jäljet muistuttavat suuren koiran jälkiä. Raateluhampaat ovat pitemmät kuin koiralla.  Esiintyminen: Länsi-, Lounais- ja Itä-Suomessa sekä osin myös poronhoitoalueen itäosissa. Kierteleviä susia voi esiintyä koko maassa.  Lisääntyminen: Kiima-aika helmi-maaliskuussa. Kantoaika 60–63 vuorokautta. Pentuja tavallisesti 4–6. Kaivaa pesäluolan hiekkatörmään tai vastaavaan paikkaan.  Ravinto: Lihansyöjä. Saaliseläinten saatavillaolo vaikuttaa ravinnon koostumukseen suuresti. Saalisvalikoimaan sisältyvät myyrät, sopulit, jänikset, linnut, peurat, poro ja hirvi. Susi käyttää myös haaskoja. Luontainen saalistusyksikkö on lauma, mutta yksinäinenkin susi pystyy kaatamaan hirven. Ei peitä haaskaansa kuten karhu. Suureen saaliseläimeen jää syviä kulmahampaiden viiltoja kaulaan ja reisien takaosaan.  Muuta: Susi on erittäin kestävä ja nopea liikkuja. Suden kuulo ja hajuaisti ovat erittäin tarkat. Tämän vuoksi suden pääsee näkemään vain hyvällä onnella, koska susi pyrkii karttamaan ihmistä. Suden pyynti vaatii kokemusta ja taitoa. Pyynti tapahtuu Suomen riistakeskuksen myöntämällä poikkeusluvalla. Muutoin susi on aina rauhoitettu.
karhu	Karhu	karhu.png	20	30	5	10	-	-	1	3	forest	TRUE	Karhu (Ursus arctos)  Tuntomerkit: Suuri petoeläin. Pituus 135–250 cm. Häntä on 5–15 cm pitkä ja se on osittain turkin peitossa. Naaraiden paino on 45–170 kg ja urosten 47–230 kg. Turkki on hyvin tuuhea ja se antaa karhun ruumiille pyöreän vaikutelman. Korvat ovat pienet ja pyöreäpäiset, mutta erottuvat kuitenkin selvästi. Karhun väritys vaihtelee mustanruskeasta kellanruskeaan. Karhu on kanta-astuja. Jäljet ovat ihmisen jäljen kokoiset tai suuremmat. Karhu pystyy käyttämään eturaajojaan tehokkaasti saalistuksessa ja liikkumisessa. Karhu on hyvin ketterä ja vahva. Se myös ui ja kiipeää hyvin.  Esiintyminen: Vahvin karhukanta on itärajalla ja Lapissa. Karhuja esiintyy säännöllisesti myös Etelä-Suomessa. Yleensä karhu väistää ihmistä ja liikkuu vain yöaikaan tai hämärässä. Karhu nukkuu lumisen ajan talviunta.  Lisääntyminen: Kiima-aika touko-heinäkuussa, jolloin uroksien välillä on taisteluja. Kantoaika vaihtelee 194:n ja 278:n vuorokauden välillä. Karhulla on viivästynyt sikiönkehitys. Poikaset syntyvät tammi-helmikuussa talvipesään. Poikasia on yhdestä neljään. Poikaset seuraavat yleensä emoaan seuraavan vuoden touko-kesäkuuhun.  Ravinto: Kaikkiruokainen. Marjat, vilja, kalat, hyönteiset, linnut ja nisäkkäät kuuluvat karhun ruokava­lioon. Syö myös haaskoja. Karhu pystyy tappamaan aikuisen hirven. Saaliissa näkyvät kynnenjäljet ja voimakkaat raatelujäljet erityisesti takapäässä. Saalis lopetetaan puremalla kaulasta tai hartioista sekä vääntämällä niska poikki. Maastoon jää kamppailusta usein hyvin näkyvät jäljet. Karhu peittää saaliinsa huolellisesti ja vartioi haaskaa tai palaa sille usein.  Muuta: Karhu on aina rauhoitettu. Poronhoitoalueella noudatetaan MMM:n määräämiä kiintiöitä ja muualla maassa voidaan erityisistä syistä metsästää Suomen riistakeskuksen myöntämällä poikkeusluvalla.
saukko	Saukko	saukko.png	20	30	5	10	-	-	1	3	forest	TRUE	Saukko (Lutra lutra)  Tuntomerkit: Ruumiin pituus 50–100 cm, häntä 26–55 cm. Paino 2,5–15 kg. Turkki on tasaisen ruskea. Leveässä kuonossa on pitkät viiksikarvat. Pyöreä häntä on tyvestä paksu ja se on hyvin voimakas. Lyhyissä jaloissa on uimapoimut. Korvat ovat pienet.  Esiintyminen: Tavataan koko maassa, paikoin satunnaisesti.  Lisääntyminen: Kiima-aika vaihtelee; useimmiten helmi-maaliskuussa ja kesä-heinäkuussa. Poikaset, joita on 2–5, syntyvät huhti-toukokuussa. Pesä on tavallisimmin joen törmässä. Pentue seuraa emoa kauan – jopa puolitoista vuotta.  Ravinto: Pääravintona kalat. Syö myös sammakoita, rapuja, vesilintuja ja niiden munia, vesimyyriä, piisameja ja pikkunisäkkäitä.  Muuta: Saukko on aina rauhoitettu. Pyynti tapahtuu Suomen riistakeskuksen myöntämällä poikkeusluvalla.
ilves	Ilves	ilves.png	20	30	5	10	-	-	1	3	forest	FALSE	Ilves (Lynx lynx)  Tuntomerkit: Ruumiin pituus 70–120 cm, häntä 15–25 cm, paino 7–30 kg. Kesällä turkki punaharmaa, talvella harmaanvalkea. Turkissa on ruskeita tai mustia täpliä ja juovia. Korvat ovat tupsupäi­set. Korvat ovat takaa vaaleat ja näkyvät hämärässä hyvin. Ilveksen silmät ovat keltaiset, silmäterät ovat pyöreät. Jalat ovat suhteessa pitemmät kuin kotikissalla, mustakärkinen häntä on sitävastoin lyhyempi.  Esiintyminen: Suomen ainoa luonnonvarainen kissaeläin. Kanta runsastunut rauhoituksen turvin ja ilvestä tavataan nykyään harvakseltaan koko maassa. Liikkeellä hämärässä ja öisin, joskus päivälläkin. Suosii vaikeapääsyistä louhikko- ja mäkimaastoa. Pystyy kiipeämään ahdistettuna puuhun.  Lisääntyminen: Ilveksen kiima on maaliskuussa. Kantoaika on 63–72 vuorokautta, poikasia syntyy 1–3. Pennut ovat riippuvaisia emostaan seuraavaan kevääseen asti.  Ravinto: Lihansyöjä. Saalisvalikoima on hyvin laaja pikkujyrsijöistä peuran ja poron kokoluokkaan. Suosittua ravintoa ovat jänikset ja valkohäntäpeurat sekä Lapissa porot. Yllättää saaliseläimen hiipimällä ja hyppäämällä muutamalla loikalla saaliin kimppuun. Suurissa saaliseläimissä kaulassa siisti purentajälki, paisteista on monesti syöty vain osa. Peittää joskus saaliinsa, mutta ei palaa sille yhtä varmasti kuin karhu. Etelässä pystyy käyttämään saaliinsa ja haaskan parem­min, pohjoisessa kova pakkanen estää usein ilvestä syömästä koko ruhoa.  Muuta: Ilvestä pääsee harvoin näkemään, koska ilves kuulee tulijan kaukaa. Ilves on aina rauhoitettu. Pyynti tapahtuu Suomen riistakeskuksen myöntämällä poikkeusluvalla.
karppa	Kärppä	karppa.png	20	30	5	10	-	-	1	3	forest	TRUE	Kärppä (Mustela erminea)  Tuntomerkit: Ruumiin pituus 16–29 cm, häntä 8–12 cm. Paino 90–450 g. Vaihtaa turkin väriä eri vuodenaikoina. Kesäpuvussa selkäpuoli ja kyljet ovat punertavan ruskeat, vatsapuoli on kellanvalkea. Väriraja on jyrkkä. Hännänpää on musta. Talvella kärppä on valkoinen tai kellertävä, hännänpää on musta. Kärpän liikkeet ovat nopeat.  Esiintyminen: Yleinen koko maassa.  Lisääntyminen: Kiima-aika heinäkuussa. Viivästynyt sikiönkehitys, poikaset syntyvät huhti-toukokuussa. Poikasia 4–8 (14). Kärpällä on joskus valekiima maaliskuussa, josta naaras tulee harvoin kantavaksi.  Ravinto: Ravintona pikkunisäkkäät, linnut, kalat. Pystyy saalistamaan riekon tai piisamin kokoisiakin eläimiä.  Muuta: Pyydetään jonkin verran turkisriistana.
naata	Näätä	naata.png	20	30	5	10	-	-	1	3	forest	TRUE	Näätä (Martes martes)  Tuntomerkit: Ruumiin pituus 42–56 cm, häntä 20–28 cm. Paino 650–1 800 g. Näätä on solakka, matalajalkainen ja pitkähäntäinen eläin, jonka liikkeet ovat hyvin nopeat. Yleisväri tumman-kellahtavanruskea. Kurkkulaikku keltainen tai kellertävä. Korvat ovat kolmiomaiset ja tyvestä leveät. Ne erottuvat selvästi tummasta päästä. Silmät ovat eloisat. Näätä liikkuu hyppimällä ja se myös kiipeilee hyvin puissa.  Esiintyminen: Näätä tavataan havumetsissä koko Suomessa. Kuitenkin sitä nähdään harvoin, koska se on liikkeellä yöllä ja hämärässä.  Lisääntyminen: Kiima-aika heinä-elokuussa. Kantoaika on hyvin pitkä, 230–270 vuorokautta, koska näädällä on viivästynyt sikiönkehitys. Pesä on yleensä kolossa tai pöntössä. Poikasia 2–5 ja ne syntyvät toukokuussa.  Ravinto: Erityisesti myyrät, joita saalistaa talvella lumen alta. Muut nisäkkäät jäniksen kokoluokkaan asti sekä linnut, linnunmunat, marjat, sienet, hyönteiset ja haaskat. Tekee varastoja.  Muuta: Näätää pyydetään turkisriistana.
mayra	Mäyrä	mayra.png	20	30	5	10	-	-	1	3	forest	FALSE	Mäyrä (Meles meles)  Tuntomerkit: Ruumiin pituus 60–90 cm, häntä 11–20 cm. Paino vaihtelee suuresti vuodenajoittain 4,5–24 kg. Mäyrä vaikuttaa matalalta ja tanakalta. Pää on ruumiiseen verrattuna kapea ja suippo. Paras tuntomerkki on valkeassa päässä kuonosta silmien ja korvien kautta niskaan ulottuvat mustat juovat. Selkäpuoli harmahtava, peitinkarvojen päät valkeat. Vatsapuoli on musta, mustaa voi ulottua myös kupeille. Häntä on lyhyt ja leveä. Kynnet ovat voimakkaat ja soveltuvat hyvin kaivamiseen.  Esiintyminen: Eteläinen laji, jota tavataan yleisenä Oulun korkeudelle. Yöeläin. Nukkuu talviunta lokakuusta huhtikuuhun.  Lisääntyminen: Kiima-aika alkukesällä. Viivästynyt sikiönkehitys. Poikaset syntyvät luolaan maalis-huhtikuussa. Poikasia 2–5.  Ravinto: Kaikkiruokainen. Pikkunisäkkäät, sammakot, kastemadot, vilja, marjat, hyönteiset, linnut, munat, matelijat jne.  Muuta: Mäyrä on tärkeä käytävien ja luolien kaivaja supikoiralle ja ketulle, jotka käyttävät mäyrän pesiä ja luolia hyväkseen. Mäyrää metsästetään erikoisen nahan vuoksi.
hilleri	Hilleri	hilleri.png	20	30	5	10	-	-	1	3	forest	TRUE	Hilleri (Mustela putorius)  Tuntomerkit: Kooltaan minkin kokoinen. Ruumiin pituus 30–45 cm, häntä 10–15 cm, paino 380–1 500 g. Karva on tuuhea ja pitkä. Vatsapuoli ja raajat ovat mustanruskeat, kyljillä ja selässä paistaa vaaleampi pohjavilla läpi. Posket vaaleat, nuorilla vaalea ei näy yhtä hyvin. Aikuisen otsassa ja korvissa valkoista, nuorilta tämä tuntomerkki puuttuu. Kuonossa aina enemmän valkoista kuin vesikolla.  Esiintyminen: Esiintyy Etelä-Suomessa laikuttaisesti. Etupäässä yöeläin.  Lisääntyminen: Kiima-aika maalis-kesäkuussa, kantoaika 40–42 vrk. Synnyttää touko-kesäkuussa 3–7 poikasta maakolossa tai rakennuksen alla olevaan pesään.  Ravinto: Pikkunisäkkäät, linnut ja sammakot.  Muuta: Hilleriä pyydetään jonkin verran turkisriistana.
minkki	Minkki	minkki.png	20	30	5	10	-	-	1	3	forest	TRUE	Minkki (haitallinen vieraslaji) (Neovison vison)  Tuntomerkit: Ruumiin pituus 30–70 cm, häntä 15–21 cm, paino 360–1 750 g. Väri mustanruskea, joskus miltei musta. Valkoista alahuulessa. Rinnassa ja vatsassa toisinaan valkeita laikkuja. Ruumis on pitkä ja notkea, jalat ovat lyhyet. Korvat ovat pienet. Minkin väritys vaihtelee usein, minkä vuoksi minkki sekoitetaan vesikkoon.  Esiintyminen: Kotoisin Pohjois-Amerikasta. Kanta saanut alkunsa turkistarhauksista (osa tullut itärajan takaa) ja levinnyt sittemmin lähes koko maahan. Runsain kanta saaristossa ja vesistöjen varsilla.  Lisääntyminen: Kiima-aika maaliskuussa, kantoaika yleensä 42–51 vrk. Poikaset, joita on 2–6, syntyvät huhti-toukokuussa. Pesä on rantapenkereessä.  Ravinto: Nisäkkäät jäniksen kokoluokkaan asti, linnut, munat, kalat, sammakot ym. Piisamin tärkein saalistaja. Minkkikannalla on paikoin hyvin haitallinen vaikutus pienriistakantoihin.  Muuta: Pyydetään turkiseläimenä ja vahingollisuutensa vuoksi.
supikoira	Supikoira	supikoira.png	20	30	5	10	-	-	1	3	forest	TRUE	Supikoira (haitallinen vieraslaji) (Nyctereutes procyonoides)  Tuntomerkit: Mäyrän kokoinen. Ruumiin pituus yleensä 45–70 cm, häntä 18–25 cm, paino 3–9 kg. Yleisväri mustan ja harmahtavanruskean kirjava. Posket ja raajat ovat mustat tai suklaanrus­keat. Poskiparta ja kupeet ovat kellanruskehtavat ja erottuvat hämärässä vaaleampina muusta ruumiista. Raajat ovat lyhyet, minkä vuoksi eläimen liikkuminen näyttää lyllertämiseltä. Korvat ovat lyhyet ja pyöreäpäiset. Turkki on pitkä- ja karkeakarvainen, pohjavilla on hyvin tiheä.  Esiintyminen: Supikoira on levinnyt maahamme idästä 30–40-luvuilta lähtien. Nykyisin säännöllinen levinneisyys ulottuu etelästä Tornio–Suomussalmi linjalle, Lapissa voi esiintyä harhailijoita. Supikoirakannat ovat hyvin runsaat. Supikoiralla on yleensä 3–4 kuukauden pituinen talviuni. Leutoina talvina se voi olla liikkeellä läpi talven.  Lisääntyminen: Kiima-aika on maaliskuussa. Kantoaika noin 2 kk. Pesä vanhassa ketun tai mäyrän pesässä tai kaivaa itse. Synnyttää touko-kesäkuussa 6–12 poikasta, joskus jopa 20. Lajin nopea leviäminen ja kantojen runsaus perustuu paljolti juuri hyvään lisääntymiskykyyn.  Ravinto: Kaikkiruokainen. Laajaan ravintovalikoimaan kuuluvat pikkunisäkkäät, sammakot, marjat, ­hedelmät, vilja, hyönteiset, jätteet, haaskat, munat ja linnut.  Muuta: Supikoira on tärkeä kettusyyhyn ja rabieksen kantaja ja levittäjä. Turkisten hinnat vaikuttavat saalismääriin suuresti. Pyyntiä on pyritty tehostamaan riistanhoidollisista syistä.
kettu	Kettu	kettu.png	20	30	5	10	-	-	1	3	forest	TRUE	Kettu (Vulpes vulpes)  Tuntomerkit: Ruumiin pituus 60–85 cm, häntä 35–55 cm, paino 5–8 kg. Pienehkön koiran kokoinen, mutta matalajalkaisempi. Häntä on huomiotaherättävän pitkä ja tuuhea. Korvat ovat pitkät ja suipot. Turkin väritys vaihtelee, yleisväri punertavan kellanruskea, kaula ja rinta ovat valkeat sekä tavallisesti myös hännänpää. Jalat ovat yleensä edestä mustat, samoin korvat ovat takaa mustat. Turkinvaihto tapahtuu keväällä.  Esiintyminen: Yleinen koko maassa. Liikkeellä hämärässä ja yöllä. Viettää päivän luolassa tai suojaisessa makuu­paikassa.  Lisääntyminen: Kiima-aika on helmi-maaliskuussa. Kantoaika noin 52 vuorokautta. Kaivaa pesäluolan, jonne synnyttää 3–8 pentua touko-kesäkuussa.  Ravinto: Ravintovalikoimaan kuuluvat pienjyrsijät, marjat, linnut, munat, hyönteiset, kalat, jänikset sekä haaskat. Vahingollinen riistakannoille verottamalla erityisesti pesiä ja poikasia.  Muuta: Rabieksen ja kettusyyhyn levittäjä ja kantaja.
