id	name	image	minHP	maxHP	minAttack	maxAttack	abilityPassive	abilityActive	firstMap	lastMap	alignment	disabled	Lore
lumikko	Lumikko	lumikko.png	20	30	5	10	-	-	1	3	forest	TRUE	Lumikko (Mustela nivalis)  Tuntomerkit: Ruumiinpituus 11–19 cm, häntä 2–4 cm. Paino 24–80 g. Kesäpuvussa selkäpuoli punaruskea, vatsapuoli valkoinen. Väriraja on jyrkkä. Häntä on punaruskea ja taaksepäin ojennettuna takajalkoja lyhyempi. Erona kärppään pienempi koko ja lyhyempi häntä. Talvipuku kauttaaltaan valkoinen (talvipukuisen kärpän hännän pää on musta).  Esiintyminen: Yleinen koko maassa.  Lisääntyminen: Synnyttää tavallisesti touko-kesäkuussa 3–9 poikasta, mutta poikasia tavattu kaikkina vuodenaikoina.  Ravinto: Pääasiassa myyrät ja muut pikkunisäkkäät, myös linnut, kalat, sammakot ja haaskat.  Muuta: Rauhoitettu. Ei kuulu riistalajistoon.
ahma	Ahma	ahma.png	20	30	5	10	-	-	1	3	forest	TRUE	Ahma  (Gulo gulo)  Tuntomerkit: Suurin näätäeläimemme. Ruumiin pituus 69–83 cm, häntä 16–25 cm. Paino 8–28 kg. Ahma on tanakkarakenteinen petoeläin. Turkki on kiiltäväkarvainen, yleisväriltään tummanruskea. Kyljillä ruskeat tai kellertävät poikittaisjuovat, myös otsa ja posket ovat vaaleammat. Kuono, häntä ja raajat ovat mustat. Kellanruskeareunaiset korvat ovat miltei turkin peitossa. Kulkee hyppien, jolloin syntyvät parijäljet, tai laukaten, jolloin tassujen painallukset ovat vinossa rivissä kolmittain.  Esiintyminen: Esiintyy harvalukuisena Pohjois- ja Itä-Suomen erämaisissa osissa ja satunnaisesti myös maamme sisäosissa. Karttaa asuttuja seutuja ja vaatii laajan reviirin.  Lisääntyminen: Kiima-aika keskikesällä. Viivästynyt sikiönkehitys, poikaset syntyvät maalis-huhtikuussa lumen alle kaivettuun pesään. Poikasia 2–4. Jos ahmanaarasta häiritään pesällä se siirtää poikaset uuteen paikkaan.  Ravinto: Saalistaa poroja ja metsäpeuroja. Ahma repii saaliilta niskajänteet poikki, kynnenjälkiä saaliissa ei näy. Usein saaliista on irroitettu pää. Ahma käyttää myös hirven haaskoja. Se palaa haaskalleen kuten karhu. Syö myös lintuja, jäniksiä, kettuja, pikkunisäkkäitä, sammakoita ja marjoja.  Muuta: Ahma on aina rauhoitettu. Pyynti tapahtuu Suomen riistakeskuksen myöntämällä poikkeusluvalla.
vesikko	Vesikko	vesikko.png	20	30	5	10	-	-	1	3	forest	TRUE	Vesikko (Mustela lutreola)  Tuntomerkit: Muistuttaa minkkiä. Turkki on tummanruskea (ei musta kuten minkillä voi olla). Ala- ja ylähuuli ovat valkoiset, minkillä on erittäin harvoin valkoista ylähuulessa. Vesikolla ei ole rinnassa ja vatsassa valkeita laikkuja, joita minkeillä esiintyy. Vesikko on minkkiä pienempi.  Esiintyminen: Lähes kokonaan hävinnyt Suomesta. Vuonna 1992 Kainuussa tavattiin loukkuun mennyt yksilö. Kärsinyt pienvesien muuttumisesta ja ilmeisesti kilpailusta minkin kanssa.  Muuta: Rauhoitettu.
naali	Naali	naali.png	20	30	5	10	-	-	1	3	forest	TRUE	Naali (Alopex lagopus)  Tuntomerkit: Kettua hieman pienempi. Ruumiin pituus 50–65 cm, häntä 28–33 cm, paino 2,5–8 kg. Talviturkki on harmaanvalkea. Kesällä yläpuoli on tumman harmaanruskea sekä hieman sinertävä, alapuoli on harmaanvalkea. Korvat ovat pyöreäpäiset. Jalkojen polkuanturat ovat karvan peitossa.  Esiintyminen: Arktinen laji, joka on yleinen napa-alueella. Meillä harvinaisena tunturialueella lähinnä käsivarren Lapissa. Kanta muutama kymmenen yksilöä.  Lisääntyminen: Kiima-aika maaliskuussa, kantoaika n. 49 vrk. Pentuja 6–8, hyvinä sopuli- ja myyrävuosina enemmänkin. Kaivaa käytäväverkoston pesäkumpuun, joka pitkään käytettynä erottuu tunturialueella kauas vihreänä laikkuna lannoitusvaikutuksen vuoksi.  Ravinto: Sopulit ja myyrät ovat naalin pääravintoa, minkä vuoksi pikkujyrsijöiden kannanvaihtelut vaikuttavat naalien ravintotilanteeseen ja kantaan suuresti. Muuta ravintoa haaskat, jätteet, munat, linnut ja kalat.  Muuta: Rauhoitettu. Ei kuulu riistalajistoon. Lajin tarhattua muunnosta kutsutaan siniketuksi. Tarhoista karanneet eläimet kuuluvat metsästyslain piiriin.
ruskosuohaukka	Ruskosuohaukka	ruskosuohaukka.png	20	30	5	10	-	-	1	3	forest	TRUE	Ruskosuohaukka Circus aeruginosus  Koko: Suohaukoistamme suurin. Pituus 48–56 cm, siipien kärkiväli 115–130 cm.  Tuntomerkit: Tunnusomaisen kolmivärinen. Siipien kärjet laajalti mustat, selkä ja siiven peitinhöyhenet päältä ruskeat, muuten siniharmaa. Liitelee tyypillisesti 5–7 metrin korkeudessa ruovikon päällä siivet loivassa v-asennossa. Eroina sinisuohaukkaan pitemmät siivet, vaalea pää ja punaruskea vatsa.  Pesintä: Kuivista oksista ja korsista rakennettu pesä ruovikossa. 3–7 munaa. Naaras hautoo.  Levinneisyys: Pesii jokisuistojen, merenlahtien ja järvien ruovikoissa. Tuttu näky laajalla alueella Euroopassa ja Aasiassa, meillä sadan vuoden takainen tulokas. Tiheimmän levinneisyyden raja kulkee Suomen poikki vinoittain Ilomantsista Tornioon.  Ravinto: Jyrsijät, pikkulinnut, sammakot, käärmeet.  Muutto: Talvehtii Länsi-Afrikassa, palaa Suomeen huhti–toukokuussa. Syysmuutto elokuun alusta syyskuulle.  Uhanalaisuus: Elivoimainen (LC).
maakotka	Maakotka	maakotka.png	20	30	5	10	-	-	1	3	forest	TRUE	Maakotka (nuori) Merikotkaan verrattuna pyrstö pidempi ja siivet pyöreämmät. Harvalukuiset muuttajat ovat valtaosaksi nuorempia ikäluokkia, joilla selvä valkea siipilaikku ja kaksivärinen pyrstö. Muuttoaikaa syyskuun loppupuoli ja loka–marraskuu.
merikotka	Merikotka	merikotka.png	20	30	5	10	-	-	1	3	forest	TRUE	Merikotka (nuori) Isokokoinen, suorakaiteen muotoiset siivet ”kuin ladon ovet”, pyrstö lyhyt, pää ja kaula voimakkaat, esiin työntyvät. Yleisvaikutelma tumma, vanha lintu vaaleamman ruskea ja valkopyrstöinen. Muuttokausi syys–lokakuu.
kurki	Kurki 	kurki.png	20	30	5	10	-	-	1	3	forest	FALSE	Kurki on pitkäjalkainen lintu, joka kuuluu kurkilintujen heimoon. Sen tieteellinen nimi on Grus grus. Kurjella on pitkä kaula ja jalat, ja sen siipien kärkiväli voi olla jopa 2,4 metriä. Kurki on yleinen lintu monissa Euroopan ja Aasian maissa, ja se esiintyy myös Pohjois-Amerikassa.  Kurki on symbolinen lintu monissa kulttuureissa. Suomessa kurki on ollut pyhä lintu, ja se on liitetty muun muassa kevääseen ja onneen. Kurkia on myös käytetty heraldiikassa ja kansanperinteessä. Kurki on myös tärkeä lintulaji monissa suojeluohjelmissa, sillä sen kanta on paikoin uhanalainen.
huuhkaja	Huuhkaja	huuhkaja.png	20	30	5	10	-	-	1	3	forest	TRUE	Huuhkaja on suuri ja voimakas petolintu, joka kuuluu pöllöjen heimoon. Huuhkaja on yleinen lintu Suomessa ja asuu metsissä, erämaissa ja avoimilla paikoilla. Se on aktiivinen yöllä ja saalistaa pääasiassa jyrsijöitä ja muita pieniä eläimiä, kuten kaneja, rottia ja hiiriä. Huuhkaja on suosittu lintu, jota arvostetaan sen vaikuttavan ulkonäön ja vangitsevan huudon vuoksi. Se on myös tärkeä osa monia kansanperinteitä ja legendoja eri puolilla maailmaa.
hauki	Hauki	hauki.png	20	30	5	10	-	-	1	3	forest	FALSE	HAUKI:  Hauki on yleinen petokala, jota esiintyy makeissa ja suolaisissa vesissä ympäri Suomea. Hauki on yksi maan arvostetuimmista ja suosituimmista saaliskaloista, ja se on tärkeä osa Suomen kalastuskulttuuria.  Tässä on joitakin yksityiskohtaisia tietoja hauista:  Fyysiset ominaisuudet: Hauki on suurikokoinen kala, joka voi kasvaa jopa 1,5 metriä pitkäksi ja painaa yli 30 kiloa. Sen ruumis on pitkänomainen ja sillä on leveä, litteä pää, jossa on suuri suu, joka on täynnä teräviä hampaita. Hauki on väriltään vihertävä tai harmaa, ja sen vatsapuoli on vaalea.  Ravinto: Hauki on petokala, joka syö muita kaloja ja eläimiä, kuten sammakkoja, hiiriä ja jopa vesilintuja. Hauki voi syödä jopa puolet omasta ruumiinpainostaan päivässä.  Käyttäytyminen: Hauki on petokala, joka metsästää yleensä hämärän ja pimeän aikaan. Se voi liikkua nopeasti ja hyökätä saaliinsa kimppuun yllättäen. Hauki on myös hyvä uimari, joka voi uida pitkiä matkoja nopeasti.  Elinympäristö: Hauki elää makeissa ja suolaisissa vesissä ympäri Suomea. Se löytyy usein järvistä, joista ja meristä. Hauki viihtyy erityisesti matalissa ja rehevissä vesissä, joissa se voi metsästää saalistaan helpommin.  Hauen tieteellinen nimi on Esox lucius.
ahven	Ahven	ahven.png	20	30	5	10	-	-	1	3	forest	TRUE	AHVEN:  Ahven on yksi Suomen yleisimmistä ja tunnetuimmista kalalajeista. Se on myös suosittu saaliskala, jota pyydetään aktiivisesti ympäri maata. Tässä on joitakin yksityiskohtaisia tietoja ahvenesta:  Fyysiset ominaisuudet: Ahven on suhteellisen pienikokoinen kala, joka voi kasvaa noin 25 cm pitkäksi ja painaa enintään noin 1,5 kiloa. Sen ruumis on pitkänomainen ja litteä, ja sillä on kyljissä tummat juovat. Ahvenen vatsapuoli on yleensä valkoinen.  Ravinto: Ahven on petokala, joka syö pienempiä kaloja, kuten särkiä ja salakoita, sekä äyriäisiä ja selkärangattomia eläimiä. Ahvenen suuri suu on täynnä teräviä hampaita, joiden avulla se voi helposti nappaamaan saaliinsa.  Käyttäytyminen: Ahven on yleensä päiväsaikaan aktiivinen ja metsästää saalistaan erityisesti aamu- ja iltahämärässä. Ahvenet liikkuvat usein parvissa ja voivat syödä jopa puolet omasta painostaan päivässä.  Elinympäristö: Ahven viihtyy makeissa vesissä, kuten järvissä, joissa, lammessa ja joissa. Se elää yleensä rannan tuntumassa, ja se viihtyy erityisesti kasvillisuuden läheisyydessä.  Ahvenen tieteellinen nimi on Perca fluviatilis.
hirvi	Hirvi	hirvi.png	20	30	5	10	-	-	1	3	forest	TRUE	HIRVI:  Hirvi, joita kutsutaan myös nimellä muun muassa Euroopan hirvi, on suuri hirvieläinlaji, joka on kotoperäinen Pohjois-Euroopassa, Aasiassa ja Pohjois-Amerikassa. Hirvi on Suomen suurin hirvieläin, joka on hyvin suosittu riistaeläin ja myös tärkeä osa maan luontoa ja kulttuuria.  Tässä on muutama yksityiskohtaista tietoa hirvistä:  Fyysiset ominaisuudet: Hirvet ovat suuria hirvieläimiä, joilla on pitkät jalat ja leveät, litteät sarvet, jotka ovat haarautuneet moniin oksiin. Uroshirvien sarvet kasvavat joka vuosi uudelleen ja voivat kasvaa jopa 1,8 metrin mittaisiksi. Hirvillä on pitkä, karvainen kaula ja lyhyet hännät. Niiden turkki on ruskea ja paksu, joka vaihtaa väriä vuodenaikojen mukaan. Kesäaikaan se on punaruskea ja talvella se on tummanruskea.  Ravinto: Hirvet ovat kasvinsyöjiä, jotka syövät pääasiassa lehtiä, versoja, silmuja ja kuorta. Ne syövät myös marjoja ja sieniä, erityisesti syksyllä ennen talven alkua. Hirvet voivat syödä jopa 20 kiloa ruokaa päivässä.  Käyttäytyminen: Hirvet ovat yksinäisiä eläimiä, jotka tulevat yhteen vain lisääntymisaikana. Uroshirvet käyvät kovia taisteluita toistensa kanssa sarviaan käyttäen, jotta ne voivat saada naaraan. Hirvet ovat erinomaisia juoksijoita ja voivat saavuttaa nopeuden jopa 60 kilometriä tunnissa. Ne ovat myös hyviä uimareita ja voivat uida pitkiä matkoja järvissä ja joissa.  Elinympäristö: Hirvet elävät laajalti Pohjois-Euroopassa, Aasiassa ja Pohjois-Amerikassa. Ne elävät metsissä, suolla, avoimilla alueilla ja vuoristoalueilla. Suomessa hirviä voi löytää kaikkialta maan pohjoisosasta aina eteläisiin osiin asti. Niitä tavataan yleisesti metsissä ja suolla, mutta myös asutusalueilla.  Hirven tieteellinen nimi on Alces alces.
poro	Poro	poro.png	20	30	5	10	-	-	1	3	forest	TRUE	PORO: (Rangifer tarandus)  Reindeer, joita kutsutaan myös nimellä porot, ovat hirvieläinlaji, joka on hyvin sopeutunut kylmiin ilmastoihin ja joka elää pohjoisilla alueilla Euroopassa, Aasiassa ja Pohjois-Amerikassa. Suomessa porot ovat merkittävä osa maan kulttuuria ja taloutta, ja ne ovat myös tärkeitä saamelaisille, jotka ovat alueen alkuperäiskansaa ja harjoittavat perinteisiä elinkeinojaan poronhoidon parissa.  Tässä on muutama yksityiskohtaista tietoa poroista:  Fyysiset ominaisuudet: Porot ovat keskikokoisia hirvieläimiä, joilla on tukeva rakenne, suuret kaviot ja leveät, litteät sarvet, jotka ovat verhottu samettiseen nahkaan kesäkuukausina. Porolla on paksu turkki, joka vaihtaa väriä tummanruskeasta kesällä harmaanruskeaksi talvella, mikä auttaa niitä sulautumaan ympäristöönsä. Poroilla on myös erityisesti sopeutuneet nenäontelot, jotka lämmittävät niiden hengittämän ilman ja auttavat niitä säilyttämään kehon lämpöä kylmällä säällä.  Ravinto: Porot ovat kasvinsyöjiä ja syövät pääasiassa jäkälää, joka kasvaa kivillä ja puilla arktisilla ja subarktisilla alueilla. Ne syövät myös muita kasveja, kuten ruohoja, lehtiä ja sammalia, riippuen siitä, mitä niiden elinympäristössä on saatavilla.  Käyttäytyminen: Porot ovat sosiaalisia eläimiä, jotka yleensä elävät laumoissa, joiden koko voi vaihdella muutamasta yksilöstä tuhansiin. Ne ovat hyvin sopeutuneet elämään kylmissä, ankarissa ympäristöissä ja pystyvät kestämään äärimmäisiä lämpötiloja ja voimakkaita tuulia. Porot ovat myös erinomaisia uimareita ja voivat ylittää jokia ja järviä osana vuotuista vaellustaan.  Elinympäristö: Porot elävät pohjoisilla alueilla Euroopassa, Aasiassa ja Pohjois-Amerikassa. Ne elävät tyypillisesti arktisilla ja subarktisilla alueilla, joissa talvet ovat pitkiä ja kylmiä ja kesät lyhyitä ja suhteellisen lämpimiä. Suomessa poroja voi löytää Lapin metsistä ja tundralta, joka sijaitsee maan pohjoisimmassa osassa
hamahakki	Hämähäkki	hamahakki.png	20	30	5	10	-	-	1	3	forest	FALSE
orava	Orava	orava.png	20	30	5	10	-	-	1	3	forest	TRUE
sammakko	Sammakko	sammakko.png	20	30	5	10	-	-	1	3	forest	TRUE
peikko	Peikko	peikko.png	20	30	5	10	-	-	1	3	forest	FALSE
lumiukko	Lumiukko	lumiukko.png	20	30	5	10	-	-	1	3	forest	FALSE
koppakuoriainen	Koppakuoriainen	koppakuoriainen.png	20	30	5	10	-	-	1	3	forest	FALSE
vetehinen	Vetehinen	vetehinen.png	20	30	5	10	-	-	1	3	forest	FALSE
vegaani	Vegaani	vegaani.png	20	30	5	10	-	-	1	3	forest	FALSE
varjo	Varjo	varjo.png	20	30	5	10	-	-	1	3	forest	FALSE
kipinamikko	Kipinämikko	kipinamikko.png	20	30	5	10	-	-	1	3	forest	FALSE
karpastonttu	Kärpästonttu	karpastonttu.png	20	30	5	10	-	-	1	3	forest	FALSE
kakkiainen	Kakkiainen	kakkiainen.png	20	30	5	10	-	-	1	3	forest	FALSE
suojattikaarme	Suojattikäärme	suojattikaarme.png	20	30	5	10	-	-	1	3	forest	FALSE
keiju	Keiju	keiju.png	20	30	5	10	-	-	1	3	forest	FALSE
pihatonttu	Pihatonttu	pihatonttu.png	20	30	5	10	-	-	1	3	forest	FALSE
para	Para	para.png	20	30	5	10	-	-	1	3	forest	FALSE
liekkio	Liekkio	liekkio.png	20	30	5	10	-	-	1	3	forest	FALSE
villisika	Villisika	villisika.png	20	30	5	10	-	-	1	3	forest	FALSE
